frame,left_ankle_x,right_ankle_x,left_knee_x,right_knee_x,left_hip_x,right_hip_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,center_of_gravity_x,left_ankle_y,right_ankle_y,left_knee_y,right_knee_y,left_hip_y,right_hip_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,center_of_gravity_y,vel_left_ankle,vel_right_ankle,vel_left_knee,vel_right_knee,vel_left_hip,vel_right_hip,vel_left_shoulder,vel_right_shoulder,vel_left_elbow,vel_right_elbow,vel_left_wrist,vel_right_wrist,vel_center_of_gravity,acc_left_ankle,acc_right_ankle,acc_left_knee,acc_right_knee,acc_left_hip,acc_right_hip,acc_left_shoulder,acc_right_shoulder,acc_left_elbow,acc_right_elbow,acc_left_wrist,acc_right_wrist,acc_center_of_gravity
540,0.548862099647522,0.14702540636062622,0.45942825078964233,0.15300637483596802,0.5490270853042603,0.3095753788948059,0.4628868103027344,0.31312859058380127,0.5424659848213196,0.48343032598495483,0.4664871096611023,0.48220962285995483,0.563545823097229,0.7362943589687347,0.4368043839931488,0.7405148446559906,0.6486366391181946,0.6964138746261597,0.35944804549217224,0.7159750163555145,0.7268422842025757,0.7031421661376953,0.27278217673301697,0.7385684847831726,0.5050405859947205,0.8307034522294998,0.0003421449128698185,8.84968660025986e-05,3.6025078859952864e-05,5.336700630073341e-05,0.0009270057290458512,0.0003719725314611773,9.660550482680082e-05,0.00011015742246029175,0.00034055002558401257,9.244133243964046e-05,6.11900540092607e-05,0.0009399408663926886,0.00022351673493678335,-0.00017209758296486276,-4.607057251648257e-05,-2.596883727240853e-05,3.3219716642960484e-05,-0.00031377035775754006,-0.00016915494214080667,-1.1754864796756988e-05,-5.8819152659764e-05,-0.0001424150055831416,-1.5121712588460223e-05,-1.7676979320472764e-05,-0.0002890040252315366,-2.0521786812093955e-05
541,0.5488928556442261,0.14736616611480713,0.45945248007774353,0.15309149026870728,0.5490257740020752,0.3095393776893616,0.4628566801548004,0.31308454275131226,0.5425345301628113,0.4825058579444885,0.46648168563842773,0.4818376898765564,0.5636423826217651,0.7362973392009735,0.4368414282798767,0.740411102771759,0.6487416625022888,0.6960899233818054,0.3594880700111389,0.7158916890621185,0.7268263101577759,0.7030830979347229,0.2734639048576355,0.7379213869571686,0.5049964785575867,0.8304843306541443,0.00017004732990495572,4.242629348611603e-05,1.0056241587544337e-05,8.65867229436939e-05,0.0006132353712883111,0.00020281758932037063,8.485064003004383e-05,5.1338269800527746e-05,0.00019813502000087097,7.731961985118024e-05,4.351307468878794e-05,0.000650936841161152,0.0002029949481246894,-4.050350764431789e-05,1.5819248277228046e-05,1.7534527729660686e-06,-2.5985885935793168e-05,-0.0002827232088416962,-5.101260954524367e-05,-1.1511702297245104e-05,-7.4905047212381765e-06,-7.194910522703241e-06,-2.7234973734349666e-08,3.873714395502121e-06,-0.0001511282240257687,-7.093663720990194e-05
542,0.548936128616333,0.14753061532974243,0.4594898819923401,0.1531115174293518,0.5490272045135498,0.3095294237136841,0.4628360867500305,0.3130004405975342,0.5425808429718018,0.4818943738937378,0.46646803617477417,0.48163533210754395,0.5637264251708984,0.7363090217113495,0.4368700087070465,0.7403684556484222,0.6487953066825867,0.6958991885185242,0.35952457785606384,0.7158235311508179,0.7267903685569763,0.7030585706233978,0.2738633453845978,0.7374074161052704,0.5049725770950317,0.8302827477455139,0.00012954382226063784,5.8245541763344075e-05,1.1809694360510406e-05,6.060083700790073e-05,0.00033051216244661495,0.00015180497977512696,7.333893773279873e-05,4.384776507928957e-05,0.00019094010947816773,7.729238487744589e-05,4.738678908429006e-05,0.0004998086171353833,0.00013205831091478746,2.6522514739202828e-05,0.0005194898123130364,0.0008680207987012251,0.0006039831822056302,-0.00010026337741233328,-4.533453235542043e-05,6.848746826283005e-05,0.00041907239928068896,4.034612332886255e-06,0.00021900762502595283,1.7932402992748774e-05,-0.000427211328167057,-2.0197634542564607e-06
543,0.5489900708198547,0.1476483941078186,0.45954328775405884,0.1531347632408142,0.5490167140960693,0.3095239996910095,0.462813138961792,0.31294435262680054,0.5426238179206848,0.4815666675567627,0.4664561152458191,0.48148399591445923,0.56379634141922,0.7363311648368835,0.4368925988674164,0.7403308749198914,0.6488567590713501,0.6957184076309204,0.3595633804798126,0.7157566845417023,0.7267445921897888,0.7030463218688965,0.27420559525489807,0.737043172121048,0.5049352049827576,0.8301560878753662,0.00015606633699984066,0.0005777353540763805,0.0008798304930617355,0.000664584019213531,0.00023024878503428168,0.00010647044741970652,0.00014182640599562878,0.00046292016435997856,0.00019497472181105398,0.00029630000990339873,6.531919207703883e-05,7.25972889683263e-05,0.000130038547460531,-3.857675216163708e-05,-0.0001991995399221014,-0.0003312111292417039,-0.0003663040992744516,-1.1160125933203178e-05,5.291424788218058e-05,-1.8461133279735066e-05,-0.00013576441188727545,6.381415776654552e-06,-0.00012869463949682382,3.725318452459068e-05,8.949707423692432e-06,4.037521070056571e-06
544,0.5490080118179321,0.1478034257888794,0.4595632553100586,0.15371215343475342,0.5498965382575989,0.30952733755111694,0.4629259705543518,0.31359928846359253,0.5428333878517151,0.48147130012512207,0.4665176272392273,0.4813970923423767,0.5639380216598511,0.7363247275352478,0.4369043707847595,0.7398681044578552,0.6490517258644104,0.6957166492938995,0.35964930057525635,0.7154731154441833,0.726808488368988,0.7030598819255829,0.2741357386112213,0.7370234131813049,0.5049801468849182,0.8302781134843826,0.00011748958483820358,0.00037853581415427914,0.0005486193638200316,0.00029827991993907943,0.0002190886591010785,0.0001593846953018871,0.0001233652727158937,0.0003271557524727031,0.00020135613758770853,0.0001676053704065749,0.00010257237660162951,8.154699639201873e-05,0.00013407606853058757,-2.7644009927621694e-05,-0.00013568019261626176,-0.00022121196698116042,-0.0001044894323369025,-4.878329368370593e-05,-1.9635631306464947e-05,-2.5676151106197016e-05,-7.292955195928281e-05,-6.950190683272509e-06,-4.72163779543337e-05,7.899510230949139e-06,-1.1052634421220326e-05,-7.121374903411555e-05
545,0.5490270853042603,0.14791935682296753,0.4595763087272644,0.15409046411514282,0.5504451394081116,0.3095228672027588,0.46302056312561035,0.31388217210769653,0.5429897308349609,0.48131781816482544,0.4665590822696686,0.48124319314956665,0.5640594959259033,0.7363032102584839,0.43690982460975647,0.7395409941673279,0.649252712726593,0.695704460144043,0.359679639339447,0.715308278799057,0.7269108891487122,0.7030539512634277,0.27405527234077454,0.7370101809501648,0.5050029158592224,0.8304102420806885,8.984557491058189e-05,0.0002428556215380174,0.00032740739683887116,0.00019379048760217692,0.00017030536541737257,0.00013974906399542215,9.76891216096967e-05,0.0002542262005134203,0.00019440594690443603,0.00012038899245224121,0.00011047188683257865,7.049436197079841e-05,6.286231949647203e-05,-7.96784830354005e-05,-0.00019372467849114238,0.001699210270411279,-8.222528775095054e-05,-0.00011163598340513923,-0.00010750609131073755,0.00017578899405425478,-0.00014160618949762816,-6.909725988644641e-05,0.0001012760596151562,2.0165246344515852e-05,0.00015837012354561305,0.00013200774691037904
546,0.5490450263023376,0.14800739288330078,0.4595888555049896,0.1543329954147339,0.550772488117218,0.30951666831970215,0.463113933801651,0.3140519857406616,0.543129563331604,0.4812206029891968,0.46660929918289185,0.4811127781867981,0.5641447901725769,0.7362555861473083,0.43691587448120117,0.7392868399620056,0.6494469046592712,0.6956953406333923,0.35969558358192444,0.7151889503002167,0.7270212173461914,0.7030483186244965,0.27398568391799927,0.7369989156723022,0.5050172805786133,0.8304714411497116,1.0167091875181387e-05,4.9130943046875e-05,0.00202661766725015,0.00011156519985122638,5.866938201223333e-05,3.224297268468461e-05,0.00027347811566395147,0.00011262001101579214,0.00012530868701798962,0.00022166505206739742,0.0001306371331770945,0.00022886448551641145,0.00019487006640685106,-1.2732080183675844e-06,-4.5241540156413206e-05,-0.0009444197096250431,0.00010440177660293176,-3.4514788165492454e-05,-7.192571338422043e-07,-0.00010096480921258918,-5.3656456975119647e-05,-2.683645607123099e-05,-1.913647295300673e-06,-3.477809409165394e-05,3.521237462047081e-05,-5.7305231308962145e-05
547,0.5490441918373108,0.1480175256729126,0.4595901370048523,0.15428388118743896,0.5487507581710815,0.3093760013580322,0.4631091058254242,0.3141634464263916,0.5431469678878784,0.48127663135528564,0.46660739183425903,0.4810805916786194,0.5640878081321716,0.7365230619907379,0.43687400221824646,0.7393913865089417,0.64954674243927,0.6956196129322052,0.35955846309661865,0.715014785528183,0.7268906831741333,0.703043133020401,0.27396342158317566,0.7367711365222931,0.5048238635063171,0.8304951936006546,8.893883856813803e-06,3.889402890461791e-06,0.001082197957625107,0.00021596697645415814,2.415459384674088e-05,3.1523715550842404e-05,0.00017251330645136229,5.896355404067249e-05,9.847223094675863e-05,0.00021975140477209674,9.585903908544056e-05,0.00026407686013688226,0.0001375648350978889,-1.8772246687943828e-06,-9.78522933483284e-07,-0.00043144497704360565,-7.07617519913942e-05,-1.2464787221249486e-05,-5.547627718915858e-06,-5.2231354818532555e-05,-6.067556710483737e-08,-5.737540108409499e-05,-5.259169811137773e-05,1.9782316896057567e-05,-6.095237669890728e-05,-3.080267900773049e-05
548,0.5490430593490601,0.14802634716033936,0.4595911502838135,0.15428763628005981,0.5476704835891724,0.30931150913238525,0.4631062150001526,0.31437939405441284,0.5431581735610962,0.48129802942276,0.4666055738925934,0.481049120426178,0.564050018787384,0.7366913855075836,0.43684491515159607,0.7394426763057709,0.6496352553367615,0.6955764591693878,0.3594217896461487,0.7148427069187164,0.726794958114624,0.7030380666255951,0.273948609828949,0.7365074753761292,0.5046886205673218,0.830520361661911,7.01665918801942e-06,2.910879956978507e-06,0.0006507529805815014,0.00014520522446276394,1.1689806625491393e-05,2.5976087831926546e-05,0.00012028195163282973,5.890287847356765e-05,4.1096829862663634e-05,0.000167159706660719,0.00011564135598149813,0.00020312448343797498,0.00010676215609015842,0.00044372797043705774,2.9685899760468315e-05,0.00030754430255955356,0.000230041235823592,0.0002407402832886371,0.0003964223194127337,-8.532616895924296e-06,-1.3372537114274383e-05,0.0001388871403154052,3.615173666813841e-05,0.0008363268443810564,-5.069708297537708e-05,0.00014570298676978285
549,0.5490410923957825,0.14803308248519897,0.45959311723709106,0.15428978204727173,0.5470204949378967,0.3092799782752991,0.4631017744541168,0.3145245313644409,0.5431605577468872,0.4813094735145569,0.46660399436950684,0.4810231924057007,0.5640133619308472,0.7368059456348419,0.43680882453918457,0.7394892275333405,0.6496734619140625,0.6955613195896149,0.35931524634361267,0.7147139012813568,0.7266793847084045,0.7030341029167175,0.2739306390285492,0.7363051474094391,0.5045856237411499,0.8305484652519226,0.00045074462962507717,3.259677971744682e-05,0.000958297283141055,0.00037524646028635594,0.0002524300899141285,0.00042239840724466024,0.00011174933473690543,4.553034135929327e-05,0.00017998397017806884,0.00020331144332885742,0.0009519682003625545,0.0001524274004625979,0.0002524651428599413,-0.0001414976666926325,1.587928798782704e-05,-0.00023807302816168815,-7.5055952644551e-05,-6.378402575881069e-05,-0.00015453326186702215,-3.594175713023409e-05,-1.1634827506596534e-05,-5.398468185430265e-05,-8.276667832029872e-05,-0.0003451984196109195,-8.926558430318481e-05,-1.3329034973389928e-05
550,0.548681378364563,0.14830470085144043,0.4595712125301361,0.1542656421661377,0.5470338463783264,0.3083217740058899,0.46331295371055603,0.3142143487930298,0.543114185333252,0.48155760765075684,0.4665759205818176,0.48144465684890747,0.5641167759895325,0.736763596534729,0.43685346841812134,0.7394802868366241,0.6494936347007751,0.6955538094043732,0.35931524634361267,0.714510589838028,0.7257282733917236,0.7029937207698822,0.2737785875797272,0.7363158464431763,0.5047056078910828,0.8303263336420059,0.00030924696293244466,4.8476067705273864e-05,0.0007202242549793668,0.00030019050764180493,0.0001886460641553178,0.0002678651453776381,7.580757760667134e-05,3.3895513852696735e-05,0.00012599928832376619,0.0001205447650085587,0.0006067697807516351,6.31618161594131e-05,0.00023913610788655135,-2.8117057426175498e-05,-2.088315655354071e-05,-0.00010037897791163354,-3.4110491476396266e-05,-8.539325267078684e-05,-0.00015013189024803614,-2.4094476504682327e-05,-1.2679755676275832e-05,-4.12949380530681e-05,-3.745468763176236e-05,-0.00023091859098557795,-4.046557191925872e-05,-7.562414041827219e-05
551,0.548425555229187,0.1484784483909607,0.4595491290092468,0.1542224884033203,0.5470393896102905,0.30760157108306885,0.4634736478328705,0.3139607906341553,0.5430631637573242,0.48173922300338745,0.46654024720191956,0.48171013593673706,0.5641710758209229,0.7367106974124908,0.43688735365867615,0.7394794523715973,0.6493688225746155,0.6955365538597107,0.35931283235549927,0.7143900692462921,0.7251228094100952,0.7029539346694946,0.2737186551094055,0.7363357841968536,0.5047959089279175,0.8301049023866653,0.00028112990550626917,2.7592911151733154e-05,0.0006198452770677333,0.00026608001616540867,0.00010325281148453096,0.00011773325512960195,5.1713101101989015e-05,2.1215758176420903e-05,8.470435027069809e-05,8.309007737679634e-05,0.0003758511897660571,2.2696244240154378e-05,0.00016351196746827916,2.3699564855077335e-05,0.000236063916385531,0.00045158151790188603,0.00041663247559638433,9.262819353427618e-05,0.00018517878258342152,0.00012251621027362547,0.00014032695990630795,-6.777240793666845e-05,0.00044125988804311544,-0.00016562213270597398,0.0002755459775351256,-0.0001227601902135912
552,0.5482197999954224,0.1486700177192688,0.45953163504600525,0.15420114994049072,0.5470162034034729,0.306982159614563,0.46361660957336426,0.3137363791465759,0.5430185198783875,0.4818323254585266,0.46651631593704224,0.48182541131973267,0.5642021894454956,0.7366693913936615,0.4369082450866699,0.7394831478595734,0.6492912173271179,0.6955026090145111,0.3593132793903351,0.7143069803714752,0.7247483134269714,0.7029220461845398,0.273700088262558,0.7363488376140594,0.5048826932907104,0.8299663215875626,0.0003048294703613465,0.00026365682753726416,0.0010714267949696193,0.000682712491761793,0.00019588100501880714,0.0003029120377130235,0.00017422931137561448,0.00016154271808272886,1.6931942334029636e-05,0.0005243499654199118,0.00021022905706008312,0.00029824222177527994,4.075177725468795e-05,-8.744610101715889e-05,-6.236727371332237e-05,-0.0003156435375541094,-0.00015264817129676217,-2.485330018928676e-05,-2.396951362940435e-05,-1.250604852864076e-05,-2.6256501061069508e-05,2.554849540465685e-05,-0.00013585608122751165,-4.4576379373969984e-05,-0.00010237863821723061,-1.651205783683605e-05
553,0.548488438129425,0.14881408214569092,0.45953530073165894,0.15446478128433228,0.5471599698066711,0.308043897151947,0.4636155068874359,0.31441909074783325,0.5428253412246704,0.4817999005317688,0.46634164452552795,0.48157793283462524,0.5642035007476807,0.736495167016983,0.43685078620910645,0.7393321692943573,0.649290144443512,0.6954857110977173,0.35878896713256836,0.7143006920814514,0.7249545454978943,0.702881246805191,0.2734023630619049,0.7363663911819458,0.5048609972000122,0.8300008177757263,0.00021738336934418761,0.0002012895538239418,0.0007557832574155099,0.0005300643204650308,0.00017102770482952038,0.0002789425240836191,0.00016172326284697372,0.00013528621702165936,4.2480437738686485e-05,0.00038849388419240013,0.00016565267768611314,0.00019586358355804933,2.42397194178519e-05,-3.478903698783868e-05,-8.017288264073375e-05,-0.00022476633013639635,-0.0002127727716134094,-4.311701204960834e-05,-5.2994900535991834e-05,-3.2164028764370794e-05,-7.404698214778094e-06,-1.1109925294481638e-06,-0.00016528754084036687,-2.912086163521437e-05,-6.829400196010536e-05,-1.3623554475783921e-05
554,0.5486517548561096,0.14895755052566528,0.4595339298248291,0.15466606616973877,0.5472168326377869,0.30879753828048706,0.4636159837245941,0.3149491548538208,0.5426664352416992,0.4817366600036621,0.46622949838638306,0.4813225269317627,0.5642057657241821,0.7363334596157074,0.43682989478111267,0.7391985058784485,0.6492934823036194,0.6954433619976044,0.35840052366256714,0.71429443359375,0.7251142263412476,0.7028371691703796,0.27320781350135803,0.7363890409469604,0.5048450827598572,0.8300191015005112,0.00018259433235634894,0.00012111667118320804,0.0005310169272791136,0.0003172915488516214,0.00012791069277991204,0.0002259476235476273,0.00012955923408260292,0.00012788151880688126,4.136944520923832e-05,0.00022320634335203326,0.00013653181605089877,0.00012756958159794397,1.0616164942067979e-05,-0.00015067105058952672,7.781611670243229e-05,-0.0001874225726166715,-0.00014188950002231457,-9.780981604252767e-05,-8.880142878099037e-05,-7.932326690601179e-05,0.00019953729856179094,0.0010347879681365415,0.0001256125554391751,5.8897262385213954e-05,2.6711057220245342e-05,-3.6088156619820043e-06
555,0.5487996339797974,0.14906466007232666,0.45953401923179626,0.15478718280792236,0.5472465753555298,0.30932772159576416,0.46361279487609863,0.3152664303779602,0.5425539612770081,0.48167574405670166,0.46614915132522583,0.4811113476753235,0.5642142295837402,0.7362041771411896,0.4368143081665039,0.7390715777873993,0.6492979526519775,0.6954022347927094,0.35817766189575195,0.7142820358276367,0.7252424359321594,0.702790230512619,0.27308139204978943,0.7364061176776886,0.5048373341560364,0.8300263583660126,3.1923281766822215e-05,0.00019893278788564033,0.00034359435466244206,0.00017540204882930685,3.0100876737384362e-05,0.00013714619476663692,5.023596717659114e-05,0.0003274188173686722,0.0010761574133457798,0.0003488188987912084,0.00019542907843611272,0.0001542806388181893,7.0073492800859745e-06,-1.023996725421925e-05,-3.233877338372273e-05,-6.18106999489923e-05,-1.2788755158114792e-05,6.472718460814755e-08,-1.8115760189941823e-05,-5.2415167722560496e-06,-0.00012736764768171835,-0.00046532251918302426,-0.00016891349486717718,-2.4040669264210234e-05,2.7454736823782e-05,1.3647960762938636e-05
556,0.5488011240959167,0.14903277158737183,0.45973294973373413,0.15478622913360596,0.5470359921455383,0.30959922075271606,0.46360182762145996,0.3150913715362549,0.5425512790679932,0.4817057251930237,0.4662485122680664,0.4810168147087097,0.5642232894897461,0.7361547648906708,0.4371417164802551,0.7390742003917694,0.6496574878692627,0.6943879127502441,0.35852640867233276,0.7142749428749084,0.7254329323768616,0.7027465999126434,0.2731073498725891,0.7362540364265442,0.5048409700393677,0.8300323486328125,2.1683314512602965e-05,0.0001665940145019176,0.00028178365471344976,0.00016261329367119206,3.016560392199251e-05,0.0001190304345766951,4.499445040433509e-05,0.00020005116968695386,0.0006108348941627555,0.0001799054039240312,0.0001713884091719025,0.0001817353756419713,2.065531004302461e-05,2.4542575774331946e-05,-3.1358010733392196e-05,-0.00013669810102614452,-9.740858269845681e-06,-5.877168271156057e-06,-4.49560021863638e-06,-2.2893966265207007e-06,-5.8864684354216956e-05,-0.00017424397626439764,-4.400925817140661e-05,-6.779620530620038e-05,2.1279009142467976e-05,-7.472843017279858e-06
557,0.5487989783287048,0.14901119470596313,0.45989951491355896,0.15478932857513428,0.5468916296958923,0.30984121561050415,0.46359530091285706,0.31492888927459717,0.5425485372543335,0.4817357659339905,0.4663297235965729,0.48092979192733765,0.5642247200012207,0.7361097931861877,0.43734174966812134,0.7390768826007843,0.6498860716819763,0.6938214600086212,0.3587062656879425,0.7142707705497742,0.7255974411964417,0.7026985287666321,0.2731662392616272,0.7360821068286896,0.5048330426216125,0.8300514221191406,4.622589028693491e-05,0.0001352360037685254,0.00014508555368730524,0.00015287243540134637,2.4288435650836452e-05,0.00011453483435805872,4.270505377781439e-05,0.0001411864853327369,0.0004365909178983579,0.00013589614575262458,0.0001035922038657021,0.0002030143847844393,1.3182467025744753e-05,7.714650980943118e-05,0.0002339641404788331,0.0001706060345203354,0.0006814011071249512,0.00012583702953606352,-1.5422754004197202e-05,0.00018176116564248536,-1.0021602502472858e-05,-7.317779502013084e-05,-1.9798652471341024e-06,0.00012843529054523526,-6.363673001484897e-06,0.0005188816330275545
558,0.5487886667251587,0.14896613359451294,0.4600338041782379,0.15480530261993408,0.5468161702156067,0.3099651336669922,0.4635850489139557,0.31477636098861694,0.5425458550453186,0.4817599058151245,0.4664040505886078,0.480842649936676,0.5642262697219849,0.7360671162605286,0.43748292326927185,0.7390787899494171,0.6500203013420105,0.6934060156345367,0.35884174704551697,0.7142813801765442,0.7256950736045837,0.7026638984680176,0.2732885479927063,0.7359200716018677,0.5048230886459351,0.8300600647926331,0.0001233724000963661,0.0003692001442473585,0.00031569158820764063,0.0008342735425262975,0.00015012546518689996,9.911208035386151e-05,0.00022446621942029976,0.00013116488283026405,0.00036341312287822706,0.00013391628050549048,0.00023202749441093737,0.0001966507117829544,0.0005320641000532993,-3.225701556090952e-05,-7.931018618344754e-05,-8.654584342426445e-05,-0.00036429976665160126,-3.1028613219114974e-05,-8.035071408001636e-06,-6.410321528592446e-05,-1.081444067337646e-05,-5.6310596356923866e-05,-2.295544629038777e-05,-4.6170154706454895e-05,-5.171110990186931e-05,-0.0001533727453047091
559,0.5486675500869751,0.14898961782455444,0.46001166105270386,0.15517383813858032,0.5467835068702698,0.30965113639831543,0.46275168657302856,0.31473737955093384,0.5424337387084961,0.4818597435951233,0.46638917922973633,0.48094063997268677,0.5642040967941284,0.7362904846668243,0.43747544288635254,0.7392097413539886,0.6496629118919373,0.6934719085693359,0.3588397800922394,0.7141474783420563,0.7254738211631775,0.7027337849140167,0.2734716832637787,0.7359917163848877,0.5053195953369141,0.8302513062953949,9.111538453545657e-05,0.00028988995806391096,0.00022914574478337618,0.00046997377587469624,0.00011909685196778499,9.107700894585988e-05,0.0001603630041343753,0.00012035044215688759,0.0003071025265213032,0.00011096083421510271,0.00018585733970448247,0.00014493960188108508,0.00037869135474859016,-3.4343595235994384e-05,-4.6158466462519165e-05,-5.916607825228506e-05,-0.00015446213996961214,-1.598484765072606e-05,-1.765468265323703e-05,-2.7156010790345663e-05,-2.3767078705557308e-05,-5.044111064367665e-06,-2.9405751200534144e-05,-5.2894937177411846e-05,-2.3613582436387645e-05,-0.0001662162616054358
560,0.5485764741897583,0.14899230003356934,0.4599831700325012,0.1554623246192932,0.5467566847801208,0.309423565864563,0.4622824788093567,0.3147105574607849,0.5423606038093567,0.4819537401199341,0.4663834571838379,0.48103153705596924,0.5641914010047913,0.7364503443241119,0.4374713897705078,0.7393300235271454,0.6493651866912842,0.6935472190380096,0.3588351607322693,0.714036613702774,0.7253000140190125,0.7027996182441711,0.27361243963241577,0.7360262870788574,0.5056856274604797,0.830348402261734,5.677178929946219e-05,0.0002437314916013918,0.00016997966653109112,0.0003155116359050841,0.00010311200431705893,7.342232629262285e-05,0.00013320699334402964,9.658336345133028e-05,0.0003020584154569355,8.155508301456857e-05,0.00013296240252707063,0.00012132601944469744,0.00021247509314315435,-1.6923554382138625e-05,-0.00023047565445115972,0.0004751869116854087,-0.0002729202904247768,8.491218681351854e-05,5.324112008328155e-05,0.00023184953533492307,0.0002489898330070012,-0.0002840865524850344,-7.481553967814997e-05,-0.00013020750060570616,-2.0240544036109303e-05,-0.00010537213798148307
561,0.5485197305679321,0.1489940881729126,0.4599636495113373,0.1557052731513977,0.546741247177124,0.3092542886734009,0.4619673192501068,0.31469565629959106,0.5423024892807007,0.4820389151573181,0.466380774974823,0.48110491037368774,0.564169704914093,0.7365817725658417,0.4374692440032959,0.7394265830516815,0.6490687131881714,0.6936050355434418,0.358829528093338,0.7139552533626556,0.7251744866371155,0.7028434574604034,0.2737303078174591,0.7360550463199615,0.5058769583702087,0.8304408043622971,3.9848234917323565e-05,1.3255837150232073e-05,0.0006451665782164998,4.2591345480307305e-05,0.00018802419113057747,0.0001266634463759044,0.0003650565286789527,0.0003455731964583315,1.7971862971901104e-05,6.739543336418604e-06,2.7549019213644556e-06,0.00010108547540858813,0.00010710295516167128,2.8479073278680605e-05,-2.115945903953176e-06,-0.00019301908072745066,1.7265585923801486e-05,-6.413406223595546e-05,-1.7302806129597948e-05,-6.602022186971191e-05,-0.00015193676523918916,-7.3680978283138e-06,9.117235976628982e-08,-7.600632220852517e-08,-1.8447096137477083e-05,-1.573099823495863e-05
562,0.5484964847564697,0.14896172285079956,0.4599662721157074,0.15569227933883667,0.5469017028808594,0.3086293935775757,0.46200957894325256,0.31469035148620605,0.5423325300216675,0.48185330629348755,0.46647292375564575,0.4810180068016052,0.5641644597053528,0.7362167537212372,0.43746599555015564,0.7390810251235962,0.6490524411201477,0.693612664937973,0.3588292896747589,0.713948518037796,0.7251730561256409,0.7028411030769348,0.27383023500442505,0.736039787530899,0.5058305263519287,0.8303442895412445,6.832730819600417e-05,1.1139891246278897e-05,0.00045214749748904916,5.985693140410879e-05,0.000123890128894622,0.00010936064024630645,0.0002990363068092408,0.00019363643121914233,1.0603765143587303e-05,6.830715696184894e-06,2.6788955991559304e-06,8.263837927111105e-05,9.137195692671265e-05,4.434990883674567e-05,4.38709011660687e-06,-0.00016004503679606694,-2.0279043328170038e-05,-4.3768315837034564e-05,-2.4308127646491764e-05,-0.0001005577352241234,-9.726745242486099e-05,8.73700069546118e-06,-5.585420742851982e-06,2.520734300718849e-06,-2.3169041606503244e-05,-1.6524416579592022e-05
563,0.5484541654586792,0.1489080786705017,0.45996880531311035,0.15568143129348755,0.5470552444458008,0.30820411443710327,0.4620571732521057,0.31465405225753784,0.5423624515533447,0.4817330837249756,0.4665590822696686,0.48095065355300903,0.5641584992408752,0.7359177768230438,0.43745890259742737,0.7388875186443329,0.649042010307312,0.6936145722866058,0.3588251769542694,0.713953971862793,0.7251721024513245,0.7028385996818542,0.2739119827747345,0.7360276877880096,0.5058071613311768,0.8302559554576874,0.00011267721703274984,1.5526981362885767e-05,0.0002921024606929822,3.957788807593875e-05,8.012181305758744e-05,8.505251259981468e-05,0.0001984785715851174,9.636897879428134e-05,1.9340765839048483e-05,1.2452949533329117e-06,5.1996298998747795e-06,5.9469337664607805e-05,7.484754034712063e-05,4.326170267135115e-05,-8.827289370235268e-06,-4.331180946309213e-05,0.0004953747152660815,0.00010734370207977267,0.00011257215900115737,-0.00010332248166401894,5.081217626403733e-05,0.0001273643952944238,9.30975093811038e-05,0.0001688170492414995,0.00014657494696570676,0.00043033462869079126
564,0.5484184622764587,0.14880120754241943,0.45997095108032227,0.1556660532951355,0.54714035987854,0.30792468786239624,0.4620707035064697,0.314616858959198,0.5423951745033264,0.4816599488258362,0.4666338562965393,0.48091012239456177,0.5641517639160156,0.7357194125652313,0.43744975328445435,0.7387915849685669,0.6490227580070496,0.6936164200305939,0.3588256239891052,0.7139528095722198,0.7251673936843872,0.7028363943099976,0.27396824955940247,0.7360084354877472,0.5057872533798218,0.8301838040351868,0.000155938919704101,6.6996919926505e-06,0.0002487906512298901,0.0005349526033420203,0.00018746551513736012,0.00019762467160097205,9.515608992109846e-05,0.00014718115505831867,0.0001467051611334723,9.434280433443671e-05,0.00017401667914137428,0.00020604428463031455,0.0005051821690379119,0.0001084729345387701,-4.422201713626519e-06,-5.507197946419523e-05,-0.00023026580749499357,-4.3095978077522775e-05,-7.509856729145424e-05,4.230879613567292e-06,-6.0317935752419885e-06,-3.6247702770527164e-05,-4.6135412930987734e-05,-2.013417457445978e-05,-7.159118066840274e-05,-7.930882469358837e-05
565,0.5484204888343811,0.148645281791687,0.4599703848361969,0.15565937757492065,0.5468915700912476,0.3079240322113037,0.46206265687942505,0.31408196687698364,0.5425817966461182,0.4816421866416931,0.4666749835014343,0.4807168245315552,0.5641411542892456,0.7358139753341675,0.4374396800994873,0.7389384210109711,0.6488763689994812,0.6936260461807251,0.3587377965450287,0.7139183580875397,0.7250493764877319,0.702708512544632,0.27381736040115356,0.7358681261539459,0.5056238174438477,0.8306618183851242,0.0002644118542428711,2.277490279023981e-06,0.00019371867176569486,0.00030468679584702676,0.00014436953705983734,0.0001225261043095178,9.938696953466575e-05,0.00014114936148307668,0.00011045745836294514,4.820739140344898e-05,0.0001538825045669145,0.00013445310396191181,0.0004258733443443235,1.3113132529751369e-05,-1.764751737239538e-06,-7.70480187636374e-05,-6.101979304988037e-05,8.526833386675038e-06,1.6562199541077694e-05,-3.339555577891909e-05,-4.24270599414699e-05,1.2646643036232701e-05,-2.3694641549798794e-05,-1.832925960312755e-05,-2.7137324593991572e-05,-0.00017877861583644883
